glider_time,sensor_time,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Status Flags,Enclosure Press Ave,Enclosure Temp Ave,Enclosure RH Ave,PCB Temp Ave,Zero Temp Ave,Zero Temp SD,Zero Press Ave,Zero Press SD,Zero CO2 Ave,Zero CO2 SD,Zero RH Ave,Zero RH SD,Zero RH Temp Ave,Zero RH Temp SD,Zero Raw 1,Zero Raw 2,Span Pump On Temp Ave,Span Pump On Temp SD,Span Pump On Press Ave,Span Pump On Press SD,Span Pump On CO2 Ave,Span Pump On CO2 SD,Span Pump On RH Ave,Span Pump On RH SD,Span Pump On RH Temp Ave,Span Pump On RH Temp SD,Span Pre Temp Ave,Span Pre Temp SD,Span Pre Press Ave,Span Pre Press SD,Span Pre CO2 Ave,Span Pre CO2 SD,Span Pre RH Ave,Span Pre RH SD,Span Pre RH Temp Ave,Span Pre RH Temp SD,Span Pre Raw 1,Span Pre Raw 2,Span Post Temp Ave,Span Post Temp SD,Span Post Press Ave,Span Post Press SD,Span Post CO2 Ave,Span Post CO2 SD,Span Post RH Ave,Span Post RH SD,Span Post RH Temp Ave,Span Post RH Temp SD,Span Post Raw 1,Span Post Raw 2,EQ Pump On Temp Ave,EQ Pump On Temp SD,EQ Pump On Press Ave,EQ Pump On Press SD,EQ Pump On CO2 Ave,EQ Pump On CO2 SD,EQ Pump On RH Ave,EQ Pump On RH SD,EQ Pump On RH Temp Ave,EQ Pump On RH Temp SD,EQ Temp Ave,EQ Temp SD,EQ Press Ave,EQ Press SD,EQ CO2 Ave,EQ CO2 SD,EQ RH Ave,EQ RH SD,EQ RH Temp Ave,EQ RH Temp SD,EQ Raw 1,EQ Raw 2,Air Pump On Temp Ave,Air Pump On Temp SD,Air Pump On Press Ave,Air Pump On Press SD,Air Pump On CO2 Ave,Air Pump On CO2 SD,Air Pump On RH Ave,Air Pump On RH SD,Air Pump On RH Temp Ave,Air Pump On RH Temp SD,Air Temp Ave,Air Temp SD,Air Press Ave,Air Press SD,Air CO2 Ave,Air CO2 SD,Air RH Ave,Air RH SD,Air RH Temp Ave,Air RH Temp SD,Air Raw 1,Air Raw 2,Zero Cal K,Span Cal K,Ocean CO2 Ave,Atmosphere CO2 Ave,PH Int,PH Ext,FET Temp,FET Voltage Int,FET Voltage Ext,Voltage Thermistor,Supply Voltage,Supply Current,Enclosure RH,SeaFET Status,CTD Temp,CTD Conductivity,O2 Phase Delay,O2 Therm Voltage,O2 Calculated,O2 Temp
2026-07-13 16:25:34,13-07-2026 15:37:24,2026,7,13,15,37,24,-3536.028,1200.8832,0,102.84,23.93,65.1,29.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.0,0.04,381.09,1.48,6.5,0.03,29.35,0.014,51.43,0.004,102.12,0.14,373.17,1.19,7.8,0.14,29.69,0.024,3725304,5310404,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310102,0.7,372.98,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 16:29:13,13-07-2026 15:09:03,2026,7,13,15,9,3,-3536.2416,1201.6672,8192,102.77,23.69,65.3,29.6,51.43,0.004,105.17,0.0,0.59,0.55,7.0,0.02,28.43,0.015,4054771,5310607,51.43,0.004,119.03,0.02,526.26,1.65,7.8,0.03,29.1,0.014,51.43,0.004,102.42,0.27,530.37,1.11,8.3,0.23,29.23,0.028,3630116,5310216,51.43,0.004,102.24,0.01,530.4,1.68,9.1,0.19,29.29,0.015,3630827,5310173,51.43,0.004,80.74,0.05,381.42,1.4,6.7,0.03,29.22,0.012,51.43,0.005,102.07,0.21,373.03,1.16,8.1,0.13,29.54,0.029,3725449,5310241,51.43,0.004,100.48,1.44,386.32,1.24,12.6,0.11,29.38,0.013,51.43,0.004,102.24,0.0,386.49,1.09,12.9,0.08,29.39,0.012,3715657,5308375,1.310102,0.7,372.88,387.08,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 16:41:27,13-07-2026 16:07:24,2026,7,13,16,7,24,-3535.7936,1200.0512,8192,102.96,24.35,64.5,30.3,51.43,0.005,105.0,0.0,0.41,0.73,6.4,0.02,29.25,0.011,4054695,5311194,51.43,0.005,118.95,0.02,525.99,1.35,7.1,0.03,29.85,0.014,51.43,0.005,102.42,0.28,530.1,1.4,7.5,0.18,29.97,0.029,3630248,5310750,51.43,0.004,102.24,0.01,530.22,1.36,8.1,0.15,30.02,0.012,3630892,5310674,51.43,0.004,84.03,0.03,378.31,1.46,6.3,0.03,29.71,0.013,51.43,0.005,102.19,0.08,371.1,1.22,7.3,0.11,30.06,0.032,3726203,5310619,51.43,0.004,100.14,1.51,396.31,1.43,11.1,0.07,30.07,0.014,51.43,0.004,102.25,0.01,396.2,1.31,11.3,0.06,30.07,0.014,3709476,5309142,1.31022,0.7,370.97,396.72,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 16:47:42,13-07-2026 16:35:45,2026,7,13,16,35,45,-3535.5904,1159.3088,0,102.97,24.47,64.2,30.5,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,84.84,0.05,378.19,1.68,6.2,0.03,29.76,0.012,51.43,0.004,102.22,0.08,371.04,1.17,7.2,0.12,30.12,0.029,3726107,5310636,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.31022,0.7,370.89,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 17:02:58,13-07-2026 16:50:45,2026,7,13,16,50,45,-3535.4752,1158.9088,0,102.98,24.52,64.0,30.5,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,83.42,0.06,379.55,1.54,6.2,0.03,29.87,0.014,51.43,0.004,102.2,0.08,371.68,1.24,7.2,0.11,30.2,0.028,3725739,5310589,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.31022,0.7,371.53,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 19:10:08,13-07-2026 18:47:27,2026,7,13,18,47,27,-3534.8544,1155.8016,0,102.99,24.71,62.3,30.7,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,82.25,0.03,379.78,1.63,5.9,0.03,30.06,0.014,51.43,0.005,102.19,0.12,371.72,1.47,6.8,0.08,30.36,0.026,3725269,5310697,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310403,0.7,371.63,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 19:28:32,13-07-2026 18:32:27,2026,7,13,18,32,27,-3534.9104,1156.2144,0,103.01,24.71,62.5,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,82.28,0.05,379.48,1.25,5.9,0.03,30.04,0.012,51.43,0.005,102.2,0.12,371.38,1.24,6.8,0.08,30.35,0.025,3725394,5310599,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310403,0.7,371.29,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 19:30:33,13-07-2026 18:04:06,2026,7,13,18,4,6,-3535.0,1156.992,8192,103.0,24.65,62.8,30.7,51.43,0.004,105.11,0.0,0.27,0.68,6.0,0.03,29.67,0.013,4054093,5311277,51.43,0.005,118.96,0.02,525.87,1.35,6.6,0.03,30.24,0.012,51.43,0.005,102.45,0.27,529.87,1.92,6.9,0.14,30.34,0.027,3629765,5310903,51.43,0.004,102.28,0.01,529.94,1.6,7.4,0.12,30.38,0.012,3630417,5310829,51.43,0.005,82.28,0.05,379.34,1.46,6.0,0.02,30.02,0.013,51.43,0.004,102.19,0.14,371.37,1.41,6.9,0.08,30.33,0.025,3725501,5310681,51.43,0.005,99.98,1.5,399.26,1.49,9.8,0.06,30.41,0.015,51.43,0.005,102.26,0.01,398.93,1.39,9.9,0.06,30.41,0.013,3707281,5309445,1.310403,0.7,371.29,399.36,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 21:00:39,13-07-2026 17:49:06,2026,7,13,17,49,6,-3535.0656,1157.3952,0,103.0,24.67,63.1,30.7,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.4,0.04,379.35,1.46,6.0,0.02,30.01,0.013,51.43,0.005,102.19,0.1,371.49,1.38,7.0,0.09,30.32,0.027,3725556,5310697,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310358,0.7,371.38,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 22:06:08,13-07-2026 17:34:06,2026,7,13,17,34,6,-3535.1656,1157.7824,0,103.01,24.67,63.3,30.7,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.49,0.03,379.16,1.31,6.0,0.02,29.98,0.012,51.43,0.004,102.19,0.13,371.25,1.43,7.0,0.1,30.29,0.026,3725798,5310785,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310358,0.7,371.13,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-13 22:10:02,13-07-2026 17:05:45,2026,7,13,17,5,45,-3535.372,1158.5248,8192,102.99,24.58,63.6,30.6,51.43,0.004,105.09,0.0,0.38,0.6,6.2,0.03,29.56,0.011,4054419,5311310,51.43,0.004,118.97,0.02,525.91,1.23,6.8,0.04,30.14,0.013,51.43,0.005,102.44,0.27,529.91,1.47,7.2,0.16,30.25,0.023,3629968,5310947,51.43,0.005,102.26,0.01,529.84,1.41,7.7,0.13,30.29,0.014,3630760,5310906,51.43,0.004,82.67,0.04,379.2,1.75,6.1,0.03,29.94,0.014,51.43,0.004,102.19,0.11,371.51,1.29,7.1,0.09,30.26,0.026,3725612,5310784,51.43,0.005,99.92,1.53,396.59,1.74,10.3,0.07,30.32,0.013,51.43,0.004,102.27,0.01,396.29,1.56,10.4,0.07,30.32,0.014,3709139,5309504,1.310358,0.7,371.41,396.75,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 21:19:23,14-07-2026 20:49:31,2026,7,14,20,49,31,-3532.9088,1142.6208,8192,102.85,24.71,59.5,30.7,51.42,0.004,105.35,0.0,0.0,0.8,5.6,0.03,29.73,0.014,4055613,5314666,51.43,0.004,119.51,0.02,525.17,1.22,6.1,0.03,30.29,0.012,51.43,0.004,102.59,0.3,529.05,1.04,6.3,0.1,30.39,0.024,3630998,5314416,51.43,0.005,102.4,0.01,529.06,1.33,6.7,0.09,30.43,0.011,3631722,5314264,51.43,0.004,82.83,0.05,377.52,1.76,5.6,0.03,30.06,0.01,51.43,0.004,102.29,0.12,369.99,1.2,6.3,0.05,30.37,0.024,3727329,5313999,51.43,0.005,99.12,1.53,395.62,1.27,8.7,0.1,30.46,0.013,51.43,0.004,102.38,0.01,395.24,1.42,8.5,0.06,30.46,0.012,3710630,5313128,1.310756,0.7,369.94,395.55,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 21:24:25,14-07-2026 20:34:31,2026,7,14,20,34,31,-3532.9232,1142.1184,0,102.87,24.72,59.6,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.95,0.07,376.79,1.71,5.6,0.03,30.08,0.012,51.43,0.005,102.26,0.12,369.47,1.03,6.3,0.05,30.39,0.027,3727774,5314184,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310794,0.7,369.4,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 21:30:40,14-07-2026 21:17:52,2026,7,14,21,17,52,-3533.2336,1143.3376,0,102.86,24.74,59.2,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.7,0.06,377.62,1.47,5.5,0.03,30.07,0.012,51.43,0.005,102.29,0.12,369.94,1.8,6.3,0.04,30.38,0.025,3727374,5314030,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310756,0.7,369.88,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 22:17:36,14-07-2026 21:47:52,2026,7,14,21,47,52,-3533.7736,1143.6544,8192,102.85,24.72,58.9,30.8,51.43,0.004,105.26,0.0,0.18,1.04,5.5,0.03,29.74,0.014,4055296,5314395,51.43,0.005,119.53,0.02,525.11,1.31,6.1,0.03,30.29,0.013,51.43,0.005,102.61,0.29,528.99,1.88,6.3,0.1,30.4,0.027,3630602,5314201,51.43,0.005,102.42,0.01,528.8,1.93,6.6,0.08,30.44,0.011,3631450,5314112,51.43,0.004,82.8,0.22,379.12,2.23,5.6,0.03,30.09,0.012,51.43,0.004,102.32,0.12,371.55,1.62,6.2,0.04,30.39,0.028,3725951,5313930,51.43,0.004,98.85,1.43,394.37,1.74,8.6,0.08,30.47,0.015,51.43,0.005,102.39,0.01,393.86,1.38,8.3,0.05,30.47,0.015,3711107,5312908,1.310827,0.7,371.5,394.15,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 22:27:08,14-07-2026 21:32:52,2026,7,14,21,32,52,-3533.4864,1143.5648,0,102.85,24.72,59.1,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,82.59,0.05,378.15,1.42,5.5,0.03,30.08,0.014,51.43,0.004,102.26,0.15,370.42,1.39,6.3,0.05,30.39,0.027,3727122,5313961,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310756,0.7,370.36,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 22:29:33,14-07-2026 22:16:13,2026,7,14,22,16,13,-3534.3904,1143.5424,0,102.87,24.79,58.7,30.9,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.63,0.16,379.37,1.22,5.5,0.03,30.11,0.012,51.43,0.005,102.31,0.12,371.43,1.2,6.2,0.05,30.41,0.024,3726014,5313883,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310827,0.7,371.37,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 23:18:19,14-07-2026 22:46:13,2026,7,14,22,46,13,-3534.8896,1142.8512,8192,102.83,24.74,58.4,30.8,51.42,0.005,105.3,0.0,0.05,0.8,5.5,0.03,29.78,0.011,4055103,5314235,51.43,0.004,119.55,0.02,525.03,1.84,6.0,0.04,30.33,0.013,51.43,0.005,102.63,0.3,528.71,2.0,6.2,0.09,30.44,0.025,3630348,5313773,51.43,0.005,102.43,0.01,528.9,1.54,6.5,0.08,30.48,0.014,3631205,5313933,51.43,0.004,82.56,0.05,376.97,1.32,5.5,0.03,30.1,0.014,51.43,0.005,102.37,0.11,369.39,1.54,6.2,0.04,30.41,0.023,3727028,5313747,51.43,0.005,98.79,1.57,394.51,1.51,8.5,0.11,30.5,0.012,51.43,0.004,102.42,0.01,394.07,1.35,8.2,0.06,30.5,0.013,3710657,5312680,1.310841,0.7,369.35,394.35,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 23:27:07,14-07-2026 23:14:34,2026,7,14,23,14,34,-3534.8792,1141.8912,0,102.82,24.79,58.3,30.9,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.58,0.06,378.17,1.32,5.5,0.03,30.11,0.013,51.43,0.005,102.34,0.09,370.6,1.11,6.2,0.04,30.41,0.024,3726324,5313727,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310841,0.7,370.55,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-14 23:44:41,14-07-2026 23:29:34,2026,7,14,23,29,34,-3534.5944,1141.4304,0,102.83,24.75,58.2,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,82.65,0.05,378.86,1.44,5.4,0.03,30.11,0.013,51.43,0.006,102.34,0.11,371.27,1.4,6.2,0.05,30.42,0.025,3725885,5313761,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310841,0.7,371.21,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:03:11,14-07-2026 22:31:13,2026,7,14,22,31,13,-3534.6928,1143.2832,0,102.85,24.77,58.6,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,82.61,0.14,378.92,1.5,5.5,0.03,30.13,0.011,51.43,0.005,102.31,0.14,371.09,1.49,6.2,0.05,30.43,0.025,3726161,5313764,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310827,0.7,371.04,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:04:41,14-07-2026 20:19:31,2026,7,14,20,19,31,-3533.12,1141.5648,0,102.87,24.75,59.8,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,82.99,0.11,377.29,1.35,5.6,0.03,30.07,0.014,51.43,0.005,102.29,0.11,369.69,1.41,6.3,0.05,30.38,0.025,3727572,5314228,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310794,0.7,369.63,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:05:32,14-07-2026 19:51:10,2026,7,14,19,51,10,-3534.0624,1141.1424,8192,102.87,24.68,59.9,30.7,51.43,0.004,105.18,0.0,0.24,0.64,5.6,0.02,29.75,0.011,4055879,5314940,51.43,0.004,119.51,0.02,524.83,1.34,6.2,0.03,30.3,0.012,51.43,0.005,102.56,0.29,528.63,2.04,6.4,0.1,30.41,0.024,3631405,5314604,51.43,0.004,102.37,0.01,528.68,1.27,6.7,0.09,30.44,0.013,3632121,5314528,51.43,0.004,83.05,0.06,377.48,1.58,5.6,0.03,30.06,0.012,51.43,0.005,102.27,0.11,369.93,1.04,6.4,0.05,30.38,0.025,3727542,5314299,51.43,0.004,98.85,1.34,396.29,1.68,8.9,0.06,30.47,0.013,51.43,0.005,102.36,0.01,395.43,1.39,8.6,0.06,30.47,0.013,3710621,5313322,1.310794,0.7,369.87,395.76,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:12:32,14-07-2026 19:36:10,2026,7,14,19,36,10,-3534.54,1141.392,0,102.89,24.75,60.2,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.004,83.03,0.06,378.4,1.99,5.6,0.03,30.09,0.014,51.43,0.005,102.24,0.14,370.8,1.06,6.4,0.06,30.4,0.027,3727494,5314431,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310681,0.7,370.73,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
2026-07-15 00:13:09,14-07-2026 19:21:10,2026,7,14,19,21,10,-3534.7648,1148.832,256,102.91,24.77,60.3,30.8,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,51.43,0.005,83.09,0.06,378.38,1.77,5.7,0.03,30.08,0.012,51.43,0.004,102.17,0.15,370.83,1.08,6.4,0.06,30.39,0.028,3727748,5314486,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,-20.0,0.0,20.0,0.0,-50.0,0.0,-5.0,0.0,-4.0,0.0,0,0,1.310681,0.7,370.76,-50.0,0,0,-5,-21.474836,-21.474836,-21.474836,0,0,0,0,0,0,0,0,0,0
